station_id	stationname	date	daytype	rides
72536	40890	O'Hare Airport	2019-04-29	W	11395
72537	40890	O'Hare Airport	2019-04-30	W	9398
76848	40890	O'Hare Airport	2019-05-01	W	10755
76849	40890	O'Hare Airport	2019-05-02	W	12358
76850	40890	O'Hare Airport	2019-05-03	W	13095
76851	40890	O'Hare Airport	2019-05-04	A	9014
76852	40890	O'Hare Airport	2019-05-05	U	10403
76853	40890	O'Hare Airport	2019-05-06	W	11763
76854	40890	O'Hare Airport	2019-05-07	W	10657
76855	40890	O'Hare Airport	2019-05-08	W	11073
76856	40890	O'Hare Airport	2019-05-09	W	12880
76857	40890	O'Hare Airport	2019-05-10	W	14114
76858	40890	O'Hare Airport	2019-05-11	A	10257
76859	40890	O'Hare Airport	2019-05-12	U	11867
76860	40890	O'Hare Airport	2019-05-13	W	12682
76861	40890	O'Hare Airport	2019-05-14	W	11018
76862	40890	O'Hare Airport	2019-05-15	W	11338
76863	40890	O'Hare Airport	2019-05-16	W	12894
76864	40890	O'Hare Airport	2019-05-17	W	13957
76865	40890	O'Hare Airport	2019-05-18	A	9507
76866	40890	O'Hare Airport	2019-05-19	U	11032
76867	40890	O'Hare Airport	2019-05-20	W	13230
76868	40890	O'Hare Airport	2019-05-21	W	11806
76869	40890	O'Hare Airport	2019-05-22	W	12022
76870	40890	O'Hare Airport	2019-05-23	W	13830
76871	40890	O'Hare Airport	2019-05-24	W	14875
76872	40890	O'Hare Airport	2019-05-25	A	10427
76873	40890	O'Hare Airport	2019-05-26	U	9436
76874	40890	O'Hare Airport	2019-05-27	U	11892
76875	40890	O'Hare Airport	2019-05-28	W	13677
76876	40890	O'Hare Airport	2019-05-29	W	11589
76877	40890	O'Hare Airport	2019-05-30	W	12601
76878	40890	O'Hare Airport	2019-05-31	W	13436
81229	40890	O'Hare Airport	2019-06-01	A	8548
81230	40890	O'Hare Airport	2019-06-02	U	11129
81231	40890	O'Hare Airport	2019-06-03	W	11898
81232	40890	O'Hare Airport	2019-06-04	W	11559
81233	40890	O'Hare Airport	2019-06-05	W	11529
81234	40890	O'Hare Airport	2019-06-06	W	13389
81235	40890	O'Hare Airport	2019-06-07	W	14065
81236	40890	O'Hare Airport	2019-06-08	A	9462
81237	40890	O'Hare Airport	2019-06-09	U	11182
81238	40890	O'Hare Airport	2019-06-10	W	12077
81239	40890	O'Hare Airport	2019-06-11	W	11313
81240	40890	O'Hare Airport	2019-06-12	W	12682
81241	40890	O'Hare Airport	2019-06-13	W	14952
81242	40890	O'Hare Airport	2019-06-14	W	13856
81243	40890	O'Hare Airport	2019-06-15	A	8736
81244	40890	O'Hare Airport	2019-06-16	U	10030
81245	40890	O'Hare Airport	2019-06-17	W	8726
81246	40890	O'Hare Airport	2019-06-18	W	7577
81247	40890	O'Hare Airport	2019-06-19	W	8920
81248	40890	O'Hare Airport	2019-06-20	W	13692
81249	40890	O'Hare Airport	2019-06-21	W	12380
81250	40890	O'Hare Airport	2019-06-22	A	6182
81251	40890	O'Hare Airport	2019-06-23	U	5169
81252	40890	O'Hare Airport	2019-06-24	W	6192
81253	40890	O'Hare Airport	2019-06-25	W	6193
81254	40890	O'Hare Airport	2019-06-26	W	8772
81255	40890	O'Hare Airport	2019-06-27	W	12288
81256	40890	O'Hare Airport	2019-06-28	W	13534
81257	40890	O'Hare Airport	2019-06-29	A	9400
81258	40890	O'Hare Airport	2019-06-30	U	9538
85488	40890	O'Hare Airport	2019-07-01	W	12108
85489	40890	O'Hare Airport	2019-07-02	W	10189
85490	40890	O'Hare Airport	2019-07-03	W	12974
85491	40890	O'Hare Airport	2019-07-04	U	11337
85492	40890	O'Hare Airport	2019-07-05	W	9939
85493	40890	O'Hare Airport	2019-07-06	A	9652
85494	40890	O'Hare Airport	2019-07-07	U	13524
85495	40890	O'Hare Airport	2019-07-08	W	13529
85496	40890	O'Hare Airport	2019-07-09	W	12290
85497	40890	O'Hare Airport	2019-07-10	W	11931
85498	40890	O'Hare Airport	2019-07-11	W	13520
85499	40890	O'Hare Airport	2019-07-12	W	14850
85500	40890	O'Hare Airport	2019-07-13	A	9922
85501	40890	O'Hare Airport	2019-07-14	U	11032
85502	40890	O'Hare Airport	2019-07-15	W	12729
85503	40890	O'Hare Airport	2019-07-16	W	11629
85504	40890	O'Hare Airport	2019-07-17	W	11491
85505	40890	O'Hare Airport	2019-07-18	W	12830
85506	40890	O'Hare Airport	2019-07-19	W	15110
85507	40890	O'Hare Airport	2019-07-20	A	9338
85508	40890	O'Hare Airport	2019-07-21	U	10418
85509	40890	O'Hare Airport	2019-07-22	W	13240
85510	40890	O'Hare Airport	2019-07-23	W	11533
85511	40890	O'Hare Airport	2019-07-24	W	11775
85512	40890	O'Hare Airport	2019-07-25	W	13391
85513	40890	O'Hare Airport	2019-07-26	W	14323
85514	40890	O'Hare Airport	2019-07-27	A	9306
85515	40890	O'Hare Airport	2019-07-28	U	11338
85516	40890	O'Hare Airport	2019-07-29	W	11181
85517	40890	O'Hare Airport	2019-07-30	W	11698
85518	40890	O'Hare Airport	2019-07-31	W	13373
89959	40890	O'Hare Airport	2019-08-01	W	15071
89960	40890	O'Hare Airport	2019-08-02	W	13846
89961	40890	O'Hare Airport	2019-08-03	A	10006
89962	40890	O'Hare Airport	2019-08-04	U	11715
89963	40890	O'Hare Airport	2019-08-05	W	12825
89964	40890	O'Hare Airport	2019-08-06	W	11466
89965	40890	O'Hare Airport	2019-08-07	W	12203
89966	40890	O'Hare Airport	2019-08-08	W	13828
89967	40890	O'Hare Airport	2019-08-09	W	14962
89968	40890	O'Hare Airport	2019-08-10	A	9289
89969	40890	O'Hare Airport	2019-08-11	U	10733
89970	40890	O'Hare Airport	2019-08-12	W	11580
89971	40890	O'Hare Airport	2019-08-13	W	11289
89972	40890	O'Hare Airport	2019-08-14	W	11652
89973	40890	O'Hare Airport	2019-08-15	W	12804
89974	40890	O'Hare Airport	2019-08-16	W	13610
89975	40890	O'Hare Airport	2019-08-17	A	9604
89976	40890	O'Hare Airport	2019-08-18	U	10070
89977	40890	O'Hare Airport	2019-08-19	W	13083
89978	40890	O'Hare Airport	2019-08-20	W	10909
89979	40890	O'Hare Airport	2019-08-21	W	11841
89980	40890	O'Hare Airport	2019-08-22	W	13471
89981	40890	O'Hare Airport	2019-08-23	W	14422
89982	40890	O'Hare Airport	2019-08-24	A	9516
89983	40890	O'Hare Airport	2019-08-25	U	10991
89984	40890	O'Hare Airport	2019-08-26	W	11234
89985	40890	O'Hare Airport	2019-08-27	W	10974
89986	40890	O'Hare Airport	2019-08-28	W	10984
89987	40890	O'Hare Airport	2019-08-29	W	12867
89988	40890	O'Hare Airport	2019-08-30	W	14810
89989	40890	O'Hare Airport	2019-08-31	A	11436
94311	40890	O'Hare Airport	2019-09-01	U	10057
94312	40890	O'Hare Airport	2019-09-02	U	13567
94313	40890	O'Hare Airport	2019-09-03	W	11983
94314	40890	O'Hare Airport	2019-09-04	W	10892
94315	40890	O'Hare Airport	2019-09-05	W	11627
94316	40890	O'Hare Airport	2019-09-06	W	11873
94317	40890	O'Hare Airport	2019-09-07	A	9268
94318	40890	O'Hare Airport	2019-09-08	U	10584
94319	40890	O'Hare Airport	2019-09-09	W	11662
94320	40890	O'Hare Airport	2019-09-10	W	10460
94321	40890	O'Hare Airport	2019-09-11	W	10925
94322	40890	O'Hare Airport	2019-09-12	W	13033
94323	40890	O'Hare Airport	2019-09-13	W	15102
94324	40890	O'Hare Airport	2019-09-14	A	10033
94325	40890	O'Hare Airport	2019-09-15	U	11428
94326	40890	O'Hare Airport	2019-09-16	W	12175
94327	40890	O'Hare Airport	2019-09-17	W	10750
94328	40890	O'Hare Airport	2019-09-18	W	11284
94329	40890	O'Hare Airport	2019-09-19	W	13314
94330	40890	O'Hare Airport	2019-09-20	W	14273
94331	40890	O'Hare Airport	2019-09-21	A	9584
94332	40890	O'Hare Airport	2019-09-22	U	11176
94333	40890	O'Hare Airport	2019-09-23	W	12366
94334	40890	O'Hare Airport	2019-09-24	W	10914
94335	40890	O'Hare Airport	2019-09-25	W	11200
94336	40890	O'Hare Airport	2019-09-26	W	12790
94337	40890	O'Hare Airport	2019-09-27	W	10817
94338	40890	O'Hare Airport	2019-09-28	A	36
94339	40890	O'Hare Airport	2019-09-29	U	26
94340	40890	O'Hare Airport	2019-09-30	W	34
98682	40890	O'Hare Airport	2019-10-01	W	38
98683	40890	O'Hare Airport	2019-10-02	W	19
98684	40890	O'Hare Airport	2019-10-03	W	41
98685	40890	O'Hare Airport	2019-10-04	W	44
98686	40890	O'Hare Airport	2019-10-05	A	38
98687	40890	O'Hare Airport	2019-10-06	U	28
98688	40890	O'Hare Airport	2019-10-07	W	11570
98689	40890	O'Hare Airport	2019-10-08	W	10613
98690	40890	O'Hare Airport	2019-10-09	W	11708
98691	40890	O'Hare Airport	2019-10-10	W	15922
98692	40890	O'Hare Airport	2019-10-11	W	18760
98693	40890	O'Hare Airport	2019-10-12	A	11821
98694	40890	O'Hare Airport	2019-10-13	U	11510
98695	40890	O'Hare Airport	2019-10-14	W	12769
98696	40890	O'Hare Airport	2019-10-15	W	11323
98697	40890	O'Hare Airport	2019-10-16	W	11199
98698	40890	O'Hare Airport	2019-10-17	W	13861
98699	40890	O'Hare Airport	2019-10-18	W	18227
98700	40890	O'Hare Airport	2019-10-19	A	11009
98701	40890	O'Hare Airport	2019-10-20	U	11826
98702	40890	O'Hare Airport	2019-10-21	W	11696
98703	40890	O'Hare Airport	2019-10-22	W	10229
98704	40890	O'Hare Airport	2019-10-23	W	10805
98705	40890	O'Hare Airport	2019-10-24	W	12437
98706	40890	O'Hare Airport	2019-10-25	W	13490
98707	40890	O'Hare Airport	2019-10-26	A	8278
98708	40890	O'Hare Airport	2019-10-27	U	9481
98709	40890	O'Hare Airport	2019-10-28	W	11503
98710	40890	O'Hare Airport	2019-10-29	W	9614
98711	40890	O'Hare Airport	2019-10-30	W	9198
98712	40890	O'Hare Airport	2019-10-31	W	9261
103067	40890	O'Hare Airport	2019-11-01	W	12425
103068	40890	O'Hare Airport	2019-11-02	A	8356
103069	40890	O'Hare Airport	2019-11-03	U	10117
103070	40890	O'Hare Airport	2019-11-04	W	11548
103071	40890	O'Hare Airport	2019-11-05	W	9670
103072	40890	O'Hare Airport	2019-11-06	W	9565
103073	40890	O'Hare Airport	2019-11-07	W	11887
103074	40890	O'Hare Airport	2019-11-08	W	12476
103075	40890	O'Hare Airport	2019-11-09	A	8860
103076	40890	O'Hare Airport	2019-11-10	U	10219
103077	40890	O'Hare Airport	2019-11-11	W	9440
103078	40890	O'Hare Airport	2019-11-12	W	11341
103079	40890	O'Hare Airport	2019-11-13	W	9483
103080	40890	O'Hare Airport	2019-11-14	W	11194
103081	40890	O'Hare Airport	2019-11-15	W	12138
103082	40890	O'Hare Airport	2019-11-16	A	8126
103083	40890	O'Hare Airport	2019-11-17	U	9713
103084	40890	O'Hare Airport	2019-11-18	W	11189
103085	40890	O'Hare Airport	2019-11-19	W	9894
103086	40890	O'Hare Airport	2019-11-20	W	9610
103087	40890	O'Hare Airport	2019-11-21	W	11124
103088	40890	O'Hare Airport	2019-11-22	W	11815
103089	40890	O'Hare Airport	2019-11-23	A	8606
103090	40890	O'Hare Airport	2019-11-24	U	8920
103091	40890	O'Hare Airport	2019-11-25	W	9869
103092	40890	O'Hare Airport	2019-11-26	W	10747
103093	40890	O'Hare Airport	2019-11-27	W	11864
103094	40890	O'Hare Airport	2019-11-28	U	7350
103095	40890	O'Hare Airport	2019-11-29	W	9355
103096	40890	O'Hare Airport	2019-11-30	A	11732
107471	40890	O'Hare Airport	2019-12-01	U	16442
107472	40890	O'Hare Airport	2019-12-02	W	13692
107473	40890	O'Hare Airport	2019-12-03	W	10890
107474	40890	O'Hare Airport	2019-12-04	W	10139
107475	40890	O'Hare Airport	2019-12-05	W	12085
107476	40890	O'Hare Airport	2019-12-06	W	11737
107477	40890	O'Hare Airport	2019-12-07	A	8152
107478	40890	O'Hare Airport	2019-12-08	U	9151
107479	40890	O'Hare Airport	2019-12-09	W	10453
107480	40890	O'Hare Airport	2019-12-10	W	9109
107481	40890	O'Hare Airport	2019-12-11	W	9087
107482	40890	O'Hare Airport	2019-12-12	W	10982
107483	40890	O'Hare Airport	2019-12-13	W	11747
107484	40890	O'Hare Airport	2019-12-14	A	8123
107485	40890	O'Hare Airport	2019-12-15	U	8896
107486	40890	O'Hare Airport	2019-12-16	W	9770
107487	40890	O'Hare Airport	2019-12-17	W	9597
107488	40890	O'Hare Airport	2019-12-18	W	9553
107489	40890	O'Hare Airport	2019-12-19	W	9941
107490	40890	O'Hare Airport	2019-12-20	W	10349
107491	40890	O'Hare Airport	2019-12-21	A	7949
107492	40890	O'Hare Airport	2019-12-22	U	7987
107493	40890	O'Hare Airport	2019-12-23	W	8831
107494	40890	O'Hare Airport	2019-12-24	W	7486
107495	40890	O'Hare Airport	2019-12-25	U	7049
107496	40890	O'Hare Airport	2019-12-26	W	11547
107497	40890	O'Hare Airport	2019-12-27	W	11562
107498	40890	O'Hare Airport	2019-12-28	A	10084
107499	40890	O'Hare Airport	2019-12-29	U	10802
107500	40890	O'Hare Airport	2019-12-30	W	10352
107501	40890	O'Hare Airport	2019-12-31	W	8745
111950	40890	O'Hare Airport	2020-01-01	U	8750
111951	40890	O'Hare Airport	2020-01-02	W	9782
111952	40890	O'Hare Airport	2020-01-03	W	8915
111953	40890	O'Hare Airport	2020-01-04	A	7667
111954	40890	O'Hare Airport	2020-01-05	U	8429
111955	40890	O'Hare Airport	2020-01-06	W	9458
111956	40890	O'Hare Airport	2020-01-07	W	8407
111957	40890	O'Hare Airport	2020-01-08	W	8224
111958	40890	O'Hare Airport	2020-01-09	W	9548
111959	40890	O'Hare Airport	2020-01-10	W	9484
111960	40890	O'Hare Airport	2020-01-11	A	6140
111961	40890	O'Hare Airport	2020-01-12	U	8648
111962	40890	O'Hare Airport	2020-01-13	W	9471
111963	40890	O'Hare Airport	2020-01-14	W	8154
111964	40890	O'Hare Airport	2020-01-15	W	8008
111965	40890	O'Hare Airport	2020-01-16	W	9131
111966	40890	O'Hare Airport	2020-01-17	W	11557
111967	40890	O'Hare Airport	2020-01-18	A	8042
111968	40890	O'Hare Airport	2020-01-19	U	7142
111969	40890	O'Hare Airport	2020-01-20	W	9566
111970	40890	O'Hare Airport	2020-01-21	W	9241
111971	40890	O'Hare Airport	2020-01-22	W	8213
111972	40890	O'Hare Airport	2020-01-23	W	8911
111973	40890	O'Hare Airport	2020-01-24	W	9867
111974	40890	O'Hare Airport	2020-01-25	A	6933
111975	40890	O'Hare Airport	2020-01-26	U	8123
111976	40890	O'Hare Airport	2020-01-27	W	8992
111977	40890	O'Hare Airport	2020-01-28	W	7926
111978	40890	O'Hare Airport	2020-01-29	W	7802
111979	40890	O'Hare Airport	2020-01-30	W	8739
111980	40890	O'Hare Airport	2020-01-31	W	9256
116266	40890	O'Hare Airport	2020-02-01	A	6961
116267	40890	O'Hare Airport	2020-02-02	U	7978
116268	40890	O'Hare Airport	2020-02-03	W	9120
116269	40890	O'Hare Airport	2020-02-04	W	7816
116270	40890	O'Hare Airport	2020-02-05	W	8016
116271	40890	O'Hare Airport	2020-02-06	W	8511
116272	40890	O'Hare Airport	2020-02-07	W	9283
116273	40890	O'Hare Airport	2020-02-08	A	7015
116274	40890	O'Hare Airport	2020-02-09	U	7668
116275	40890	O'Hare Airport	2020-02-10	W	9523
116276	40890	O'Hare Airport	2020-02-11	W	8407
116277	40890	O'Hare Airport	2020-02-12	W	8237
116278	40890	O'Hare Airport	2020-02-13	W	9036
116279	40890	O'Hare Airport	2020-02-14	W	10636
116280	40890	O'Hare Airport	2020-02-15	A	7409
116281	40890	O'Hare Airport	2020-02-16	U	8184
116282	40890	O'Hare Airport	2020-02-17	W	9540
116283	40890	O'Hare Airport	2020-02-18	W	9210
116284	40890	O'Hare Airport	2020-02-19	W	8599
116285	40890	O'Hare Airport	2020-02-20	W	9259
116286	40890	O'Hare Airport	2020-02-21	W	9679
116287	40890	O'Hare Airport	2020-02-22	A	7116
116288	40890	O'Hare Airport	2020-02-23	U	8548
116289	40890	O'Hare Airport	2020-02-24	W	9338
116290	40890	O'Hare Airport	2020-02-25	W	8078
116291	40890	O'Hare Airport	2020-02-26	W	8051
116292	40890	O'Hare Airport	2020-02-27	W	9105
116293	40890	O'Hare Airport	2020-02-28	W	10072
116294	40890	O'Hare Airport	2020-02-29	A	7510
120380	40890	O'Hare Airport	2020-03-01	U	8696
120381	40890	O'Hare Airport	2020-03-02	W	9597
120382	40890	O'Hare Airport	2020-03-03	W	8442
120383	40890	O'Hare Airport	2020-03-04	W	8325
120384	40890	O'Hare Airport	2020-03-05	W	9327
120385	40890	O'Hare Airport	2020-03-06	W	9802
120386	40890	O'Hare Airport	2020-03-07	A	7521
120387	40890	O'Hare Airport	2020-03-08	U	8927
120388	40890	O'Hare Airport	2020-03-09	W	9215
120389	40890	O'Hare Airport	2020-03-10	W	8168
120390	40890	O'Hare Airport	2020-03-11	W	7749
120391	40890	O'Hare Airport	2020-03-12	W	8430
120392	40890	O'Hare Airport	2020-03-13	W	8556
120393	40890	O'Hare Airport	2020-03-14	A	5717
120394	40890	O'Hare Airport	2020-03-15	U	6149
120395	40890	O'Hare Airport	2020-03-16	W	6138
120396	40890	O'Hare Airport	2020-03-17	W	5282
120397	40890	O'Hare Airport	2020-03-18	W	4983
120398	40890	O'Hare Airport	2020-03-19	W	4924
120399	40890	O'Hare Airport	2020-03-20	W	4312
120400	40890	O'Hare Airport	2020-03-21	A	3499
120401	40890	O'Hare Airport	2020-03-22	U	3139
120402	40890	O'Hare Airport	2020-03-23	W	3253
120403	40890	O'Hare Airport	2020-03-24	W	3233
120404	40890	O'Hare Airport	2020-03-25	W	2987
120405	40890	O'Hare Airport	2020-03-26	W	2917
120406	40890	O'Hare Airport	2020-03-27	W	2744
120407	40890	O'Hare Airport	2020-03-28	A	2307
120408	40890	O'Hare Airport	2020-03-29	U	2282
120409	40890	O'Hare Airport	2020-03-30	W	2530
120410	40890	O'Hare Airport	2020-03-31	W	2343
124732	40890	O'Hare Airport	2020-04-01	W	2270
124733	40890	O'Hare Airport	2020-04-02	W	2233
124734	40890	O'Hare Airport	2020-04-03	W	2131
124735	40890	O'Hare Airport	2020-04-04	A	1902
124736	40890	O'Hare Airport	2020-04-05	U	1892
124737	40890	O'Hare Airport	2020-04-06	W	2075
124738	40890	O'Hare Airport	2020-04-07	W	2050
124739	40890	O'Hare Airport	2020-04-08	W	1956
124740	40890	O'Hare Airport	2020-04-09	W	1998
124741	40890	O'Hare Airport	2020-04-10	W	1975
124742	40890	O'Hare Airport	2020-04-11	A	1692
124743	40890	O'Hare Airport	2020-04-12	U	1654
124744	40890	O'Hare Airport	2020-04-13	W	1832
124745	40890	O'Hare Airport	2020-04-14	W	1804
124746	40890	O'Hare Airport	2020-04-15	W	1795
124747	40890	O'Hare Airport	2020-04-16	W	1736
124748	40890	O'Hare Airport	2020-04-17	W	1800
124749	40890	O'Hare Airport	2020-04-18	A	1552
124750	40890	O'Hare Airport	2020-04-19	U	1555
124751	40890	O'Hare Airport	2020-04-20	W	1704
124752	40890	O'Hare Airport	2020-04-21	W	1647
124753	40890	O'Hare Airport	2020-04-22	W	1690
124754	40890	O'Hare Airport	2020-04-23	W	1697
124755	40890	O'Hare Airport	2020-04-24	W	1723
124756	40890	O'Hare Airport	2020-04-25	A	1516
124757	40890	O'Hare Airport	2020-04-26	U	1486
124758	40890	O'Hare Airport	2020-04-27	W	1710
124759	40890	O'Hare Airport	2020-04-28	W	1654
124760	40890	O'Hare Airport	2020-04-29	W	1705
124761	40890	O'Hare Airport	2020-04-30	W	1764
129103	40890	O'Hare Airport	2020-05-01	W	1736
129104	40890	O'Hare Airport	2020-05-02	A	1377
129105	40890	O'Hare Airport	2020-05-03	U	1481
129106	40890	O'Hare Airport	2020-05-04	W	1658
129107	40890	O'Hare Airport	2020-05-05	W	1494
129108	40890	O'Hare Airport	2020-05-06	W	1545
129109	40890	O'Hare Airport	2020-05-07	W	1685
129110	40890	O'Hare Airport	2020-05-08	W	1717
129111	40890	O'Hare Airport	2020-05-09	A	1354
129112	40890	O'Hare Airport	2020-05-10	U	1506
129113	40890	O'Hare Airport	2020-05-11	W	1762
129114	40890	O'Hare Airport	2020-05-12	W	1547
129115	40890	O'Hare Airport	2020-05-13	W	1698
129116	40890	O'Hare Airport	2020-05-14	W	1697
129117	40890	O'Hare Airport	2020-05-15	W	1530
129118	40890	O'Hare Airport	2020-05-16	A	1385
129119	40890	O'Hare Airport	2020-05-17	U	1567
129120	40890	O'Hare Airport	2020-05-18	W	1646
129121	40890	O'Hare Airport	2020-05-19	W	1557
129122	40890	O'Hare Airport	2020-05-20	W	1687
129123	40890	O'Hare Airport	2020-05-21	W	1801
129124	40890	O'Hare Airport	2020-05-22	W	1856
129125	40890	O'Hare Airport	2020-05-23	A	1453
129126	40890	O'Hare Airport	2020-05-24	U	1625
129127	40890	O'Hare Airport	2020-05-25	U	1939
129128	40890	O'Hare Airport	2020-05-26	W	1668
129129	40890	O'Hare Airport	2020-05-27	W	1799
129130	40890	O'Hare Airport	2020-05-28	W	1903
129131	40890	O'Hare Airport	2020-05-29	W	1871
129132	40890	O'Hare Airport	2020-05-30	A	1355
129133	40890	O'Hare Airport	2020-05-31	U	857
133455	40890	O'Hare Airport	2020-06-01	W	907
133456	40890	O'Hare Airport	2020-06-02	W	1026
133457	40890	O'Hare Airport	2020-06-03	W	1434
133458	40890	O'Hare Airport	2020-06-04	W	1664
133459	40890	O'Hare Airport	2020-06-05	W	1816
133460	40890	O'Hare Airport	2020-06-06	A	1351
133461	40890	O'Hare Airport	2020-06-07	U	1667
133462	40890	O'Hare Airport	2020-06-08	W	1915
133463	40890	O'Hare Airport	2020-06-09	W	1802
133464	40890	O'Hare Airport	2020-06-10	W	1660
133465	40890	O'Hare Airport	2020-06-11	W	2042
133466	40890	O'Hare Airport	2020-06-12	W	2120
133467	40890	O'Hare Airport	2020-06-13	A	1654
133468	40890	O'Hare Airport	2020-06-14	U	1935
133469	40890	O'Hare Airport	2020-06-15	W	2259
133470	40890	O'Hare Airport	2020-06-16	W	2053
133471	40890	O'Hare Airport	2020-06-17	W	1797
133472	40890	O'Hare Airport	2020-06-18	W	2216
133473	40890	O'Hare Airport	2020-06-19	W	2258
133474	40890	O'Hare Airport	2020-06-20	A	1685
133475	40890	O'Hare Airport	2020-06-21	U	2075
133476	40890	O'Hare Airport	2020-06-22	W	2392
133477	40890	O'Hare Airport	2020-06-23	W	2304
133478	40890	O'Hare Airport	2020-06-24	W	2108
133479	40890	O'Hare Airport	2020-06-25	W	2472
133480	40890	O'Hare Airport	2020-06-26	W	2381
133481	40890	O'Hare Airport	2020-06-27	A	1856
133482	40890	O'Hare Airport	2020-06-28	U	2220
133483	40890	O'Hare Airport	2020-06-29	W	2556
133484	40890	O'Hare Airport	2020-06-30	W	2419
135333	40890	O'Hare Airport	2015-01-01	U	7403
135525	40890	O'Hare Airport	2008-04-18	W	9998
135554	40890	O'Hare Airport	2014-01-10	W	8177
135571	40890	O'Hare Airport	2002-12-29	U	8445
135587	40890	O'Hare Airport	2011-06-24	W	11815
135590	40890	O'Hare Airport	2013-01-31	W	7785
135744	40890	O'Hare Airport	2006-01-24	W	7830
135968	40890	O'Hare Airport	2001-05-18	W	10738
136048	40890	O'Hare Airport	2017-11-07	W	10167
136072	40890	O'Hare Airport	2008-04-01	W	8559
136480	40890	O'Hare Airport	2003-05-23	W	10004
136617	40890	O'Hare Airport	2017-05-11	W	11575
136660	40890	O'Hare Airport	2013-10-30	W	8784
137275	40890	O'Hare Airport	2006-01-17	W	8144
137294	40890	O'Hare Airport	2006-08-12	A	7738
137339	40890	O'Hare Airport	2014-01-14	W	7995
137664	40890	O'Hare Airport	2001-03-22	W	8714
137763	40890	O'Hare Airport	2006-11-19	U	7941
137852	40890	O'Hare Airport	2010-08-21	A	8126
137916	40890	O'Hare Airport	2005-04-03	U	6933
138481	40890	O'Hare Airport	2002-04-08	W	7915
138870	40890	O'Hare Airport	2013-02-27	W	8453
138902	40890	O'Hare Airport	2012-10-19	W	12927
138923	40890	O'Hare Airport	2010-12-17	W	8873
138976	40890	O'Hare Airport	2006-08-31	W	10176
139105	40890	O'Hare Airport	2005-08-06	A	7845
139391	40890	O'Hare Airport	2016-08-22	W	12790
139441	40890	O'Hare Airport	2007-10-01	W	9509
139460	40890	O'Hare Airport	2006-02-26	U	7043
139736	40890	O'Hare Airport	2012-04-11	W	9071
139832	40890	O'Hare Airport	2009-07-05	U	9669
139874	40890	O'Hare Airport	2017-04-02	U	8272
139931	40890	O'Hare Airport	2010-09-14	W	8561
139995	40890	O'Hare Airport	2015-04-12	U	10117
140023	40890	O'Hare Airport	2006-12-05	W	7980
140103	40890	O'Hare Airport	2017-08-19	A	10206
140151	40890	O'Hare Airport	2003-09-03	W	7861
140405	40890	O'Hare Airport	2011-07-15	W	12495
140457	40890	O'Hare Airport	2012-02-20	W	9202
140479	40890	O'Hare Airport	2006-10-24	W	8553
140835	40890	O'Hare Airport	2006-10-02	W	8415
